日期,氣溫(℃),最高氣溫(℃),最低氣溫(℃),日照時數(hour),降水量(mm),降水時數(hour),相對溼度(%),最大陣風(m/s),氣溫(℃)_rollmean_3d,氣溫(℃)_rollmax_3d,氣溫(℃)_rollmin_3d,氣溫(℃)_rollmean_7d,氣溫(℃)_rollmax_7d,氣溫(℃)_rollmin_7d,氣溫(℃)_rollmean_30d,氣溫(℃)_rollmax_30d,氣溫(℃)_rollmin_30d,最高氣溫(℃)_rollmean_3d,最高氣溫(℃)_rollmax_3d,最高氣溫(℃)_rollmin_3d,最高氣溫(℃)_rollmean_7d,最高氣溫(℃)_rollmax_7d,最高氣溫(℃)_rollmin_7d,最高氣溫(℃)_rollmean_30d,最高氣溫(℃)_rollmax_30d,最高氣溫(℃)_rollmin_30d,最低氣溫(℃)_rollmean_3d,最低氣溫(℃)_rollmax_3d,最低氣溫(℃)_rollmin_3d,最低氣溫(℃)_rollmean_7d,最低氣溫(℃)_rollmax_7d,最低氣溫(℃)_rollmin_7d,最低氣溫(℃)_rollmean_30d,最低氣溫(℃)_rollmax_30d,最低氣溫(℃)_rollmin_30d,日照時數(hour)_rollmean_3d,日照時數(hour)_rollmax_3d,日照時數(hour)_rollmin_3d,日照時數(hour)_rollmean_7d,日照時數(hour)_rollmax_7d,日照時數(hour)_rollmin_7d,日照時數(hour)_rollmean_30d,日照時數(hour)_rollmax_30d,日照時數(hour)_rollmin_30d,相對溼度(%)_rollmean_3d,相對溼度(%)_rollmax_3d,相對溼度(%)_rollmin_3d,相對溼度(%)_rollmean_7d,相對溼度(%)_rollmax_7d,相對溼度(%)_rollmin_7d,相對溼度(%)_rollmean_30d,相對溼度(%)_rollmax_30d,相對溼度(%)_rollmin_30d,最大陣風(m/s)_rollmean_3d,最大陣風(m/s)_rollmax_3d,最大陣風(m/s)_rollmin_3d,最大陣風(m/s)_rollmean_7d,最大陣風(m/s)_rollmax_7d,最大陣風(m/s)_rollmin_7d,最大陣風(m/s)_rollmean_30d,最大陣風(m/s)_rollmax_30d,最大陣風(m/s)_rollmin_30d,降水量(mm)_rollsum_3d,降水量(mm)_rollsum_7d,降水量(mm)_rollsum_30d,降水時數(hour)_rollsum_3d,降水時數(hour)_rollsum_7d,降水時數(hour)_rollsum_30d,daily_temp_range,is_cold_wave,is_strong_cold,is_frost_risk,is_strong_wind,is_heavy_rain,consecutive_rainy_days,month,month_sin,month_cos,is_winter
109/11/20,24.4,31.35,20.6,,0.0,,80.0,5.199999999999999,23.95,24.4,23.25,23.092857142857138,24.4,21.5,22.064999999999998,24.9,18.3,30.599999999999998,31.35,29.4,29.521428571428572,31.35,26.9,27.13,32.65,18.450000000000003,19.599999999999998,20.6,18.9,19.135714285714283,20.6,17.9,16.721666666666668,20.6,12.35,,,,,,,,,,78.16666666666667,80.0,74.5,80.21428571428571,83.5,74.5,77.58333333333333,90.0,64.5,4.8999999999999995,5.6,3.9,4.792857142857143,6.2,3.9,6.743333333333333,11.8,3.6,0.0,0.125,36.125,,,,10.75,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/21,24.4,31.35,20.55,,0.0,,81.0,4.45,24.333333333333332,24.4,24.200000000000003,23.507142857142856,24.4,22.6,22.17833333333333,24.9,18.3,31.25,31.35,31.05,30.157142857142855,31.35,28.700000000000003,27.39833333333333,32.65,18.450000000000003,20.150000000000002,20.6,19.3,19.392857142857142,20.6,17.9,16.918333333333333,20.6,12.35,,,,,,,,,,78.5,81.0,74.5,80.21428571428571,83.5,74.5,77.35,90.0,64.5,5.083333333333333,5.6,4.45,4.542857142857143,5.6,3.9,6.508333333333332,11.8,3.6,0.0,0.0,35.5,,,,10.8,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/22,22.45,27.25,18.9,,0.0,,86.5,5.7,23.75,24.4,22.45,23.485714285714288,24.4,22.45,22.316666666666666,24.9,18.75,29.983333333333334,31.35,27.25,29.735714285714288,31.35,27.25,27.691666666666666,32.65,21.8,20.01666666666667,20.6,18.9,19.535714285714285,20.6,18.9,17.098333333333336,20.6,12.35,,,,,,,,,,82.5,86.5,80.0,81.14285714285714,86.5,74.5,77.33333333333333,90.0,64.5,5.116666666666667,5.7,4.45,4.707142857142857,5.7,3.9,6.358333333333333,11.8,3.6,0.0,0.0,10.125,,,,8.350000000000001,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/23,22.6,29.1,18.8,,0.0,,76.5,7.35,23.150000000000002,24.4,22.45,23.478571428571428,24.4,22.45,22.360000000000003,24.9,18.75,29.233333333333334,31.35,27.25,29.742857142857144,31.35,27.25,27.853333333333335,32.65,21.8,19.416666666666668,20.55,18.8,19.507142857142856,20.6,18.8,17.246666666666666,20.6,12.35,,,,,,,,,,81.33333333333333,86.5,76.5,80.14285714285714,86.5,74.5,77.43333333333334,90.0,64.5,5.833333333333333,7.35,4.45,5.164285714285714,7.35,3.9,6.381666666666666,11.8,3.6,0.0,0.0,10.125,,,,10.3,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/24,21.8,28.1,18.25,,0.0,,80.0,5.25,22.28333333333333,22.6,21.8,23.300000000000004,24.4,21.8,22.313333333333333,24.9,18.75,28.150000000000002,29.1,27.25,29.657142857142855,31.35,27.25,27.85666666666667,32.65,21.8,18.650000000000002,18.9,18.25,19.328571428571426,20.6,18.25,17.328333333333333,20.6,12.35,,,,,,,,,,81.0,86.5,76.5,79.78571428571429,86.5,74.5,77.61666666666666,90.0,64.5,6.1000000000000005,7.35,5.25,5.35,7.35,3.9,6.405,11.8,3.6,0.0,0.0,10.125,,,,9.850000000000001,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/25,22.3,29.65,17.1,,0.0,,80.5,4.95,22.233333333333334,22.6,21.8,23.164285714285715,24.4,21.8,22.26,24.9,18.75,28.950000000000003,29.65,28.1,29.692857142857143,31.35,27.25,27.85,32.65,21.8,18.05,18.8,17.1,19.071428571428573,20.6,17.1,17.391666666666666,20.6,12.35,,,,,,,,,,79.0,80.5,76.5,79.85714285714286,86.5,74.5,77.76666666666667,90.0,64.5,5.8500000000000005,7.35,4.95,5.5,7.35,4.45,6.404999999999999,11.8,3.6,0.0,0.0,10.125,,,,12.549999999999997,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/26,22.5,29.5,18.65,,0.0,,81.5,5.199999999999999,22.200000000000003,22.5,21.8,22.92142857142857,24.4,21.8,22.180000000000003,24.450000000000003,18.75,29.083333333333332,29.65,28.1,29.47142857142857,31.35,27.25,27.825,32.65,21.8,18.0,18.65,17.1,18.978571428571428,20.6,17.1,17.456666666666667,20.6,12.35,,,,,,,,,,80.66666666666667,81.5,80.0,80.85714285714286,86.5,76.5,78.05,90.0,64.5,5.133333333333334,5.25,4.95,5.442857142857142,7.35,4.45,6.426666666666667,11.8,3.6,0.0,0.0,10.125,,,,10.850000000000001,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/27,20.1,25.05,16.950000000000003,,0.0,,82.5,7.15,21.633333333333336,22.5,20.1,22.307142857142857,24.4,20.1,22.036666666666665,24.450000000000003,18.75,28.066666666666666,29.65,25.05,28.571428571428573,31.35,25.05,27.658333333333335,32.65,21.8,17.566666666666666,18.65,16.950000000000003,18.457142857142856,20.55,16.950000000000003,17.456666666666667,20.6,12.35,,,,,,,,,,81.5,82.5,80.5,81.21428571428571,86.5,76.5,78.21666666666667,90.0,64.5,5.766666666666667,7.15,4.95,5.721428571428572,7.35,4.45,6.456666666666667,11.8,3.6,0.0,0.0,10.125,,,,8.099999999999998,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/28,19.55,22.45,17.950000000000003,,0.0,,79.0,7.95,20.71666666666667,22.5,19.55,21.614285714285717,22.6,19.55,21.898333333333333,24.450000000000003,18.75,25.666666666666668,29.5,22.45,27.3,29.65,22.45,27.475,32.65,21.8,17.849999999999998,18.65,16.950000000000003,18.085714285714285,18.9,16.950000000000003,17.470000000000002,20.6,12.35,,,,,,,,,,81.0,82.5,79.0,80.92857142857143,86.5,76.5,78.26666666666667,90.0,64.5,6.766666666666667,7.95,5.199999999999999,6.221428571428571,7.95,4.95,6.46,11.8,3.6,0.0,0.0,10.125,,,,4.4999999999999964,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/29,18.85,23.65,15.85,,0.0,,78.5,7.1,19.500000000000004,20.1,18.85,21.099999999999998,22.6,18.85,21.780000000000005,24.450000000000003,18.75,23.716666666666665,25.05,22.45,26.785714285714285,29.65,22.45,27.445,32.65,21.8,16.916666666666668,17.950000000000003,15.85,17.650000000000002,18.8,15.85,17.493333333333332,20.6,12.35,,,,,,,,,,80.0,82.5,78.5,79.78571428571429,82.5,76.5,78.66666666666667,90.0,64.5,7.400000000000001,7.95,7.1,6.421428571428571,7.95,4.95,6.326666666666666,11.8,3.6,0.0,0.0,10.125,,,,7.799999999999999,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/30,19.1,24.0,15.7,,0.0,,75.5,7.6,19.166666666666668,19.55,18.85,20.599999999999998,22.5,18.85,21.69333333333333,24.450000000000003,18.75,23.366666666666664,24.0,22.45,26.057142857142857,29.65,22.45,27.36,32.65,21.8,16.5,17.950000000000003,15.7,17.20714285714286,18.65,15.7,17.605,20.6,13.7,,,,,,,,,,77.66666666666667,79.0,75.5,79.64285714285714,82.5,75.5,79.03333333333333,90.0,66.5,7.55,7.95,7.1,6.457142857142857,7.95,4.95,6.349999999999999,11.8,3.6,0.0,0.0,10.125,,,,8.3,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/12/01,19.0,24.2,15.15,,0.0,,79.0,9.7,18.983333333333334,19.1,18.85,20.2,22.5,18.85,21.563333333333336,24.450000000000003,18.75,23.95,24.2,23.65,25.5,29.65,22.45,27.253333333333334,32.65,21.8,15.566666666666668,15.85,15.15,16.764285714285712,18.65,15.15,17.653333333333332,20.6,15.05,,,,,,,,,,77.66666666666667,79.0,75.5,79.5,82.5,75.5,79.16666666666667,90.0,66.5,8.133333333333333,9.7,7.1,7.0928571428571425,9.7,4.95,6.553333333333333,11.8,3.9,0.0,0.0,10.125,,,,9.049999999999999,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/02,18.55,24.35,14.4,,0.0,,76.5,10.5,18.883333333333336,19.1,18.55,19.664285714285715,22.5,18.55,21.418333333333337,24.450000000000003,18.55,24.183333333333337,24.35,24.0,24.74285714285714,29.5,22.45,27.14,32.65,21.8,15.083333333333334,15.7,14.4,16.37857142857143,18.65,14.4,17.625,20.6,14.4,,,,,,,,,,77.0,79.0,75.5,78.92857142857143,82.5,75.5,79.25,90.0,66.5,9.266666666666666,10.5,7.6,7.885714285714285,10.5,5.199999999999999,6.62,11.8,3.9,0.0,0.0,10.125,,,,9.950000000000001,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/03,16.5,18.55,14.95,,0.0,,76.5,14.15,18.016666666666666,19.0,16.5,18.807142857142857,20.1,16.5,21.290000000000003,24.450000000000003,16.5,22.36666666666667,24.35,18.55,23.178571428571427,25.05,18.55,26.936666666666667,32.65,18.55,14.833333333333334,15.15,14.4,15.85,17.950000000000003,14.4,17.555,20.6,14.4,,,,,,,,,,77.33333333333333,79.0,76.5,78.21428571428571,82.5,75.5,79.58333333333333,90.0,66.5,11.450000000000001,14.15,9.7,9.164285714285715,14.15,7.1,6.698333333333334,14.15,3.9,0.0,0.0,10.125,,,,3.6000000000000014,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/04,17.05,19.25,15.55,,0.0,,78.0,8.95,17.366666666666667,18.55,16.5,18.37142857142857,19.55,16.5,21.183333333333334,24.450000000000003,16.5,20.71666666666667,24.35,18.55,22.349999999999998,24.35,18.55,26.703333333333333,32.65,18.55,14.966666666666667,15.55,14.4,15.65,17.950000000000003,14.4,17.535,20.6,14.4,,,,,,,,,,77.0,78.0,76.5,77.57142857142857,79.0,75.5,79.96666666666667,90.0,73.5,11.200000000000001,14.15,8.95,9.421428571428569,14.15,7.1,6.733333333333333,14.15,3.9,0.0,0.0,10.125,,,,3.6999999999999993,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/05,18.0,21.9,15.4,,0.0,,76.5,7.35,17.183333333333334,18.0,16.5,18.150000000000002,19.1,16.5,21.081666666666663,24.450000000000003,16.5,19.900000000000002,21.9,18.55,22.271428571428572,24.35,18.55,26.470000000000002,32.65,18.55,15.300000000000002,15.55,14.95,15.285714285714286,15.85,14.4,17.543333333333333,20.6,14.4,,,,,,,,,,77.0,78.0,76.5,77.21428571428571,79.0,75.5,80.01666666666667,90.0,73.5,10.15,14.15,7.35,9.335714285714285,14.15,7.1,6.786666666666666,14.15,3.9,0.0,0.0,10.125,,,,6.499999999999998,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/06,19.1,25.35,13.95,,0.0,,80.5,6.9,18.05,19.1,17.05,18.185714285714287,19.1,16.5,20.903333333333332,24.4,16.5,22.166666666666668,25.35,19.25,22.514285714285712,25.35,18.55,26.226666666666667,31.35,18.55,14.966666666666667,15.55,13.95,15.014285714285714,15.7,13.95,17.416666666666668,20.6,13.95,,,,,,,,,,78.33333333333333,80.5,76.5,77.5,80.5,75.5,79.96666666666667,90.0,73.5,7.733333333333332,8.95,6.9,9.307142857142859,14.15,6.9,6.883333333333334,14.15,3.9,0.0,0.0,10.125,,,,11.400000000000002,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/07,19.55,21.9,17.200000000000003,,0.0,,86.5,7.25,18.883333333333336,19.55,18.0,18.25,19.55,16.5,20.77,24.4,16.5,23.05,25.35,21.9,22.214285714285715,25.35,18.55,25.985,31.35,18.55,15.516666666666667,17.200000000000003,13.95,15.228571428571428,17.200000000000003,13.95,17.33833333333333,20.6,13.95,,,,,,,,,,81.16666666666667,86.5,76.5,79.07142857142857,86.5,76.5,79.85,88.0,73.5,7.166666666666667,7.35,6.9,9.257142857142856,14.15,6.9,6.883333333333334,14.15,3.9,0.0,0.0,8.125,,,,4.699999999999996,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/08,18.25,19.95,16.95,,0.375,,85.0,7.449999999999999,18.96666666666667,19.55,18.25,18.142857142857142,19.55,16.5,20.725000000000005,24.4,16.5,22.399999999999995,25.35,19.95,21.607142857142858,25.35,18.55,25.915000000000003,31.35,18.55,16.033333333333335,17.200000000000003,13.95,15.485714285714284,17.200000000000003,13.95,17.305,20.6,13.95,,,,,,,,,,84.0,86.5,80.5,79.92857142857143,86.5,76.5,79.88333333333334,88.0,73.5,7.2,7.449999999999999,6.9,8.935714285714285,14.15,6.9,6.781666666666666,14.15,3.9,0.375,0.375,8.375,,,,3.0,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
109/12/09,18.15,20.3,16.0,,14.875,,95.0,6.25,18.650000000000002,19.55,18.15,18.085714285714285,19.55,16.5,20.678333333333335,24.4,16.5,20.71666666666667,21.9,19.95,21.02857142857143,25.35,18.55,25.781666666666663,31.35,18.55,16.71666666666667,17.200000000000003,16.0,15.714285714285714,17.200000000000003,13.95,17.253333333333334,20.6,13.95,,,,,,,,,,88.83333333333333,95.0,85.0,82.57142857142857,95.0,76.5,80.58333333333333,95.0,73.5,6.983333333333333,7.449999999999999,6.25,8.328571428571427,14.15,6.25,6.7333333333333325,14.15,3.9,15.25,15.25,23.125,,,,4.300000000000001,0,0,0,0,0,2,12,-2.4492935982947064e-16,1.0,1
109/12/10,19.6,21.85,18.55,,1.125,,95.0,4.35,18.666666666666668,19.6,18.15,18.528571428571432,19.6,17.05,20.706666666666667,24.4,16.5,20.7,21.85,19.95,21.5,25.35,19.25,25.783333333333335,31.35,18.55,17.166666666666668,18.55,16.0,16.228571428571428,18.55,13.95,17.341666666666665,20.6,13.95,,,,,,,,,,91.66666666666667,95.0,85.0,85.21428571428571,95.0,76.5,81.01666666666667,95.0,73.5,6.016666666666666,7.449999999999999,4.35,6.928571428571428,8.95,4.35,6.691666666666666,14.15,3.9,16.375,16.375,22.125,,,,3.3000000000000007,0,0,0,0,0,3,12,-2.4492935982947064e-16,1.0,1
109/12/11,18.95,20.35,18.3,,10.0,,97.5,3.75,18.900000000000002,19.6,18.15,18.8,19.6,18.0,20.68,24.4,16.5,20.833333333333332,21.85,20.3,21.657142857142855,25.35,19.95,25.575,31.35,18.55,17.616666666666667,18.55,16.0,16.621428571428574,18.55,13.95,17.443333333333335,20.6,13.95,,,,,,,,,,95.83333333333333,97.5,95.0,88.0,97.5,76.5,81.81666666666666,97.5,74.5,4.783333333333333,6.25,3.75,6.185714285714285,7.449999999999999,3.75,6.5216666666666665,14.15,3.75,26.0,26.375,32.125,,,,2.0500000000000007,0,0,0,0,0,4,12,-2.4492935982947064e-16,1.0,1
109/12/12,18.65,22.3,16.5,,0.0,,86.0,6.5,19.066666666666666,19.6,18.65,18.892857142857142,19.6,18.15,20.595000000000002,24.4,16.5,21.5,22.3,20.35,21.714285714285715,25.35,19.95,25.37333333333333,31.35,18.55,17.783333333333335,18.55,16.5,16.77857142857143,18.55,13.95,17.491666666666667,20.6,13.95,,,,,,,,,,92.83333333333333,97.5,86.0,89.35714285714286,97.5,80.5,82.1,97.5,74.5,4.866666666666666,6.5,3.75,6.064285714285714,7.449999999999999,3.75,6.543333333333334,14.15,3.75,11.125,26.375,32.125,,,,5.800000000000001,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/13,18.15,23.65,15.8,,0.0,,87.5,5.550000000000001,18.583333333333332,18.95,18.15,18.75714285714286,19.6,18.15,20.493333333333332,24.4,16.5,22.099999999999998,23.65,20.35,21.47142857142857,23.65,19.95,25.355,31.35,18.55,16.866666666666664,18.3,15.8,17.04285714285714,18.55,15.8,17.378333333333334,20.6,13.95,,,,,,,,,,90.33333333333333,97.5,86.0,90.35714285714286,97.5,85.0,82.08333333333333,97.5,74.5,5.266666666666667,6.5,3.75,5.871428571428572,7.449999999999999,3.75,6.496666666666667,14.15,3.75,10.0,26.375,26.5,,,,7.849999999999998,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/14,15.95,18.55,13.9,,0.0,,88.0,8.3,17.583333333333332,18.65,15.95,18.242857142857144,19.6,15.95,20.308333333333334,24.4,15.95,21.5,23.65,18.55,20.99285714285714,23.65,18.55,25.076666666666668,31.35,18.55,15.4,16.5,13.9,16.571428571428573,18.55,13.9,17.216666666666665,20.6,13.9,,,,,,,,,,87.16666666666667,88.0,86.0,90.57142857142857,97.5,85.0,82.31666666666666,97.5,74.5,6.783333333333334,8.3,5.550000000000001,6.021428571428571,8.3,3.75,6.566666666666666,14.15,3.75,0.0,26.375,26.375,,,,4.65,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/15,15.35,17.25,14.3,,0.0,,84.0,7.2,16.48333333333333,18.15,15.35,17.82857142857143,19.6,15.35,20.066666666666666,24.4,15.35,19.816666666666666,23.65,17.25,20.607142857142858,23.65,17.25,24.645,31.35,17.25,14.666666666666666,15.8,13.9,16.192857142857143,18.55,13.9,17.096666666666668,20.6,13.9,,,,,,,,,,86.5,88.0,84.0,90.42857142857143,97.5,84.0,82.45,97.5,74.5,7.016666666666667,8.3,5.550000000000001,5.985714285714287,8.3,3.75,6.655,14.15,3.75,0.0,26.0,26.375,,,,2.9499999999999993,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/16,15.4,17.15,14.6,,0.375,,85.5,7.0,15.566666666666668,15.95,15.35,17.435714285714287,19.6,15.35,19.825,24.4,15.35,17.650000000000002,18.55,17.15,20.157142857142855,23.65,17.15,24.248333333333335,31.35,17.15,14.266666666666666,14.6,13.9,15.992857142857144,18.55,13.9,16.95,20.6,13.9,,,,,,,,,,85.83333333333333,88.0,84.0,89.07142857142857,97.5,84.0,82.51666666666667,97.5,74.5,7.5,8.3,7.0,6.092857142857143,8.3,3.75,6.75,14.15,3.75,0.375,11.5,26.75,,,,2.549999999999999,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
109/12/17,16.4,22.35,13.65,,0.125,,81.0,5.4,15.716666666666667,16.4,15.35,16.978571428571428,18.95,15.35,19.603333333333335,24.4,15.35,18.916666666666668,22.35,17.15,20.228571428571428,23.65,17.15,24.03666666666667,31.35,17.15,14.183333333333335,14.6,13.65,15.292857142857144,18.3,13.65,16.755,20.6,13.65,,,,,,,,,,83.5,85.5,81.0,87.07142857142857,97.5,81.0,82.46666666666667,97.5,74.5,6.533333333333334,7.2,5.4,6.242857142857143,8.3,3.75,6.798333333333333,14.15,3.75,0.5,10.5,26.875,,,,8.700000000000001,0,0,0,0,0,2,12,-2.4492935982947064e-16,1.0,1
109/12/18,17.049999999999997,22.05,13.25,,0.0,,91.0,6.449999999999999,16.28333333333333,17.049999999999997,15.4,16.707142857142856,18.65,15.35,19.39666666666667,24.4,15.35,20.51666666666667,22.35,17.15,20.47142857142857,23.65,17.15,23.791666666666668,31.35,17.15,13.833333333333334,14.6,13.25,14.571428571428571,16.5,13.25,16.566666666666666,20.6,13.25,,,,,,,,,,85.83333333333333,91.0,81.0,86.14285714285714,91.0,81.0,82.83333333333333,97.5,74.5,6.283333333333334,7.0,5.4,6.628571428571429,8.3,5.4,6.883333333333334,14.15,3.75,0.5,0.5,26.875,,,,8.8,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/19,15.55,17.85,14.0,,0.25,,87.0,10.6,16.333333333333332,17.049999999999997,15.55,16.264285714285712,18.15,15.35,19.108333333333334,24.4,15.35,20.750000000000004,22.35,17.85,19.835714285714285,23.65,17.15,23.351666666666667,31.35,17.15,13.633333333333333,14.0,13.25,14.214285714285714,15.8,13.25,16.39,20.6,13.25,,,,,,,,,,86.33333333333333,91.0,81.0,86.28571428571429,91.0,81.0,83.25,97.5,75.5,7.483333333333333,10.6,5.4,7.214285714285714,10.6,5.4,7.05,14.15,3.75,0.375,0.75,27.125,,,,3.8500000000000014,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
109/12/20,15.25,17.950000000000003,12.45,,0.0,,82.5,8.25,15.949999999999998,17.049999999999997,15.25,15.849999999999998,17.049999999999997,15.25,18.803333333333335,24.4,15.25,19.283333333333335,22.05,17.85,19.021428571428572,22.35,17.15,22.905000000000005,31.35,17.15,13.233333333333334,14.0,12.45,13.735714285714286,14.6,12.45,16.118333333333332,20.55,12.45,,,,,,,,,,86.83333333333333,91.0,82.5,85.57142857142857,91.0,81.0,83.33333333333333,97.5,75.5,8.433333333333332,10.6,6.449999999999999,7.6000000000000005,10.6,5.4,7.151666666666667,14.15,3.75,0.25,0.75,27.125,,,,5.5000000000000036,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/21,15.0,17.55,13.55,,1.75,,90.0,3.7,15.266666666666666,15.55,15.0,15.714285714285714,17.049999999999997,15.0,18.490000000000002,22.6,15.0,17.783333333333335,17.950000000000003,17.55,18.87857142857143,22.35,17.15,22.445,29.65,17.15,13.333333333333334,14.0,12.45,13.685714285714285,14.6,12.45,15.885,18.9,12.45,,,,,,,,,,86.5,90.0,82.5,85.85714285714286,91.0,81.0,83.63333333333334,97.5,75.5,7.516666666666666,10.6,3.7,6.942857142857143,10.6,3.7,7.126666666666667,14.15,3.7,2.0,2.5,28.875,,,,4.0,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
109/12/22,18.55,26.25,14.45,,0.0,,82.0,5.300000000000001,16.266666666666666,18.55,15.0,16.17142857142857,18.55,15.0,18.36,22.6,15.0,20.583333333333332,26.25,17.55,20.164285714285715,26.25,17.15,22.41166666666667,29.65,17.15,13.483333333333334,14.45,12.45,13.707142857142857,14.6,12.45,15.736666666666666,18.8,12.45,,,,,,,,,,84.83333333333333,90.0,82.0,85.57142857142857,91.0,81.0,83.48333333333333,97.5,75.5,5.75,8.25,3.7,6.671428571428572,10.6,3.7,7.113333333333333,14.15,3.7,1.75,2.5,28.875,,,,11.8,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/23,17.299999999999997,19.25,16.25,,19.5,,98.5,4.6,16.95,18.55,15.0,16.442857142857143,18.55,15.0,18.183333333333334,22.5,15.0,21.016666666666666,26.25,17.55,20.464285714285715,26.25,17.55,22.083333333333332,29.65,17.15,14.75,16.25,13.55,13.942857142857141,16.25,12.45,15.651666666666667,18.65,12.45,,,,,,,,,,90.16666666666667,98.5,82.0,87.42857142857143,98.5,81.0,84.21666666666667,98.5,75.5,4.533333333333334,5.300000000000001,3.7,6.328571428571428,10.6,3.7,7.0216666666666665,14.15,3.7,21.25,21.625,48.375,,,,3.0,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
109/12/24,16.35,18.5,14.3,,6.75,,93.0,8.5,17.400000000000002,18.55,16.35,16.435714285714287,18.55,15.0,18.00166666666667,22.5,15.0,21.333333333333332,26.25,18.5,19.914285714285715,26.25,17.55,21.763333333333332,29.65,17.15,15.0,16.25,14.3,14.035714285714286,16.25,12.45,15.520000000000001,18.65,12.45,,,,,,,,,,91.16666666666667,98.5,82.0,89.14285714285714,98.5,82.0,84.65,98.5,75.5,6.133333333333334,8.5,4.6,6.771428571428572,10.6,3.7,7.13,14.15,3.7,26.25,28.25,55.125,,,,4.199999999999999,0,0,0,0,0,2,12,-2.4492935982947064e-16,1.0,1
109/12/25,16.3,21.1,13.1,,0.0,,83.0,6.8,16.650000000000002,17.299999999999997,16.3,16.32857142857143,18.55,15.0,17.801666666666666,22.5,15.0,19.61666666666667,21.1,18.5,19.778571428571432,26.25,17.55,21.478333333333335,29.5,17.15,14.549999999999999,16.25,13.1,14.014285714285714,16.25,12.45,15.386666666666667,18.65,12.45,,,,,,,,,,91.5,98.5,83.0,88.0,98.5,82.0,84.73333333333333,98.5,75.5,6.633333333333334,8.5,4.6,6.821428571428571,10.6,3.7,7.191666666666666,14.15,3.7,26.25,28.25,55.125,,,,8.000000000000002,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/26,17.700000000000003,23.75,13.2,,0.0,,85.5,4.4,16.783333333333335,17.700000000000003,16.3,16.635714285714283,18.55,15.0,17.641666666666666,20.1,15.0,21.11666666666667,23.75,18.5,20.621428571428574,26.25,17.55,21.28666666666667,26.25,17.15,13.533333333333333,14.3,13.1,13.9,16.25,12.45,15.205000000000002,18.55,12.45,,,,,,,,,,87.16666666666667,93.0,83.0,87.78571428571429,98.5,82.0,84.86666666666666,98.5,75.5,6.566666666666666,8.5,4.4,5.935714285714286,8.5,3.7,7.165,14.15,3.7,6.75,28.0,55.125,,,,10.55,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
109/12/27,17.799999999999997,21.9,15.35,,2.625,,90.5,5.0,17.266666666666666,17.799999999999997,16.3,17.0,18.55,15.0,17.565,19.6,15.0,22.25,23.75,21.1,21.185714285714283,26.25,17.55,21.18166666666667,26.25,17.15,13.883333333333333,15.35,13.1,14.314285714285713,16.25,13.1,15.151666666666667,18.55,12.45,,,,,,,,,,86.33333333333333,90.5,83.0,88.92857142857143,98.5,82.0,85.13333333333334,98.5,75.5,5.3999999999999995,6.8,4.4,5.471428571428571,8.5,3.7,7.093333333333333,14.15,3.7,2.625,30.625,57.75,,,,6.549999999999999,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
